country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,year,month,day,hour,weekday,pollutant_range,aqi_category,season
India,Uttar Pradesh,Moradabad,"Employment Office, Moradabad - Uppcb",2026-03-13 15:00:00,28.88528,78.7388,Nh3,4.0,4.0,4.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Uttar Pradesh,Meerut,"Jai Bhim Nagar, Meerut - Uppcb",2026-03-13 15:00:00,28.9535882,77.7622941,Pm10,119.0,194.0,145.0,2026,3,13,15,Friday,75.0,N/A,Summer
India,West Bengal,Howrah,"Ghusuri, Howrah - Wbpcb",2026-03-13 15:00:00,22.611968,88.347422,Nh3,9.0,15.5,14.0,2026,3,13,15,Friday,6.5,N/A,Summer
India,West Bengal,Howrah,"Padmapukur, Howrah - Wbpcb",2026-03-13 15:00:00,22.5687319,88.2797276,So2,8.0,40.5,28.0,2026,3,13,15,Friday,32.5,N/A,Summer
India,West Bengal,Kolkata,"Ballygunge, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5367507,88.3638022,Pm10,36.0,100.0,62.0,2026,3,13,15,Friday,64.0,N/A,Summer
India,West Bengal,Kolkata,"Ballygunge, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5367507,88.3638022,No2,17.0,60.0,29.0,2026,3,13,15,Friday,43.0,N/A,Summer
India,West Bengal,Kolkata,"Ballygunge, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5367507,88.3638022,Nh3,5.0,7.0,6.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - Wbpcb",2026-03-13 15:00:00,22.58157048,88.41002457,No2,12.0,14.0,12.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,West Bengal,Kolkata,"Bidhannagar, Kolkata - Wbpcb",2026-03-13 15:00:00,22.58157048,88.41002457,Nh3,6.0,7.0,6.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,West Bengal,Kolkata,"Fort William, Kolkata - Wbpcb",2026-03-13 15:00:00,22.55664,88.342674,No2,18.0,31.0,25.0,2026,3,13,15,Friday,13.0,N/A,Summer
India,West Bengal,Kolkata,"Fort William, Kolkata - Wbpcb",2026-03-13 15:00:00,22.55664,88.342674,Nh3,9.0,10.0,9.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - Wbpcb",2026-03-13 15:00:00,22.627847,88.380669,Pm10,60.0,132.0,83.0,2026,3,13,15,Friday,72.0,N/A,Summer
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - Wbpcb",2026-03-13 15:00:00,22.627847,88.380669,No2,29.0,57.0,44.0,2026,3,13,15,Friday,28.0,N/A,Summer
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - Wbpcb",2026-03-13 15:00:00,22.627847,88.380669,Nh3,12.0,12.0,12.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,West Bengal,Kolkata,"Rabindra Bharati University, Kolkata - Wbpcb",2026-03-13 15:00:00,22.627847,88.380669,So2,4.0,11.0,8.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,West Bengal,Kolkata,"Rabindra Sarobar, Kolkata - Wbpcb",2026-03-13 15:00:00,22.51106,88.35142,So2,5.0,16.0,8.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,West Bengal,Kolkata,"Victoria, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5448082,88.3403691,Pm10,59.0,214.5,158.0,2026,3,13,15,Friday,155.5,N/A,Summer
India,West Bengal,Kolkata,"Victoria, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5448082,88.3403691,Nh3,8.0,8.0,8.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,West Bengal,Kolkata,"Victoria, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5448082,88.3403691,So2,4.0,34.0,13.0,2026,3,13,15,Friday,30.0,N/A,Summer
India,West Bengal,Kolkata,"Victoria, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5448082,88.3403691,Co,2.0,34.0,28.0,2026,3,13,15,Friday,32.0,N/A,Summer
India,West Bengal,Kolkata,"Victoria, Kolkata - Wbpcb",2026-03-13 15:00:00,22.5448082,88.3403691,Ozone,18.0,55.0,42.0,2026,3,13,15,Friday,37.0,N/A,Summer
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - Wbpcb",2026-03-13 15:00:00,26.6879226,88.4152495,Pm2.5,36.0,85.0,54.0,2026,3,13,15,Friday,49.0,N/A,Summer
India,West Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - Wbpcb",2026-03-13 15:00:00,26.6879226,88.4152495,Pm10,26.0,108.0,48.0,2026,3,13,15,Friday,82.0,N/A,Summer
India,Andhra Pradesh,Eluru,"District Court, Eluru - Appcb",2026-03-13 15:00:00,16.711754,81.092095,So2,5.0,19.0,9.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - Appcb",2026-03-13 15:00:00,14.465052,78.824187,Pm2.5,57.0,84.0,69.0,2026,3,13,15,Friday,27.0,N/A,Summer
India,Andhra Pradesh,Kadapa,"Yerramukkapalli, Kadapa - Appcb",2026-03-13 15:00:00,14.465052,78.824187,No2,20.0,28.0,23.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - Appcb",2026-03-13 15:00:00,13.67,79.35,Nh3,3.0,3.0,3.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - Appcb",2026-03-13 15:00:00,16.186555,81.13219,Ozone,2.0,10.0,3.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - Appcb",2026-03-13 15:00:00,16.186555,81.13219,Pm10,50.0,214.5,141.0,2026,3,13,15,Friday,164.5,N/A,Summer
India,Andhra Pradesh,Eluru,"District Court, Eluru - Appcb",2026-03-13 15:00:00,16.711754,81.092095,Pm10,40.0,91.0,58.0,2026,3,13,15,Friday,51.0,N/A,Summer
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - Appcb",2026-03-13 15:00:00,14.675886,77.593027,Pm10,49.0,71.0,64.0,2026,3,13,15,Friday,22.0,N/A,Summer
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - Appcb",2026-03-13 15:00:00,16.5150833,80.5181667,No2,7.0,11.0,9.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Andhra Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - Appcb",2026-03-13 15:00:00,16.186555,81.13219,So2,14.0,23.0,16.0,2026,3,13,15,Friday,9.0,N/A,Summer
India,Andhra Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - Appcb",2026-03-13 15:00:00,13.20488,79.097889,Pm2.5,41.0,94.0,53.0,2026,3,13,15,Friday,53.0,N/A,Summer
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - Appcb",2026-03-13 15:00:00,16.5150833,80.5181667,Co,14.0,27.0,20.0,2026,3,13,15,Friday,13.0,N/A,Summer
India,Andhra Pradesh,Amaravati,"Secretariat, Amaravati - Appcb",2026-03-13 15:00:00,16.5150833,80.5181667,So2,2.0,6.0,3.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Andhra Pradesh,Anantapur,"Gulzarpet, Anantapur - Appcb",2026-03-13 15:00:00,14.675886,77.593027,Co,16.0,36.0,26.0,2026,3,13,15,Friday,20.0,N/A,Summer
India,Andhra Pradesh,Tirumala,"Toll Gate, Tirumala - Appcb",2026-03-13 15:00:00,13.67,79.35,Ozone,23.0,44.0,33.0,2026,3,13,15,Friday,21.0,N/A,Summer
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - Appcb",2026-03-13 15:00:00,13.615387,79.40923,Nh3,5.0,8.0,6.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Andhra Pradesh,Tirupati,"Vaikuntapuram, Tirupati - Appcb",2026-03-13 15:00:00,13.615387,79.40923,So2,12.0,26.0,15.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Andhra Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - Appcb",2026-03-13 15:00:00,16.9872867,81.7363176,Co,24.0,45.0,34.0,2026,3,13,15,Friday,21.0,N/A,Summer
India,Assam,Guwahati,"Lgbi Airport, Guwahati - Pcba",2026-03-13 15:00:00,26.10887,91.589544,So2,6.0,14.0,11.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Assam,Guwahati,"Lgbi Airport, Guwahati - Pcba",2026-03-13 15:00:00,26.10887,91.589544,Ozone,8.0,13.0,10.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Assam,Guwahati,"Pan Bazaar, Guwahati - Pcba",2026-03-13 15:00:00,26.1875,91.744194,Pm10,45.0,101.0,65.0,2026,3,13,15,Friday,56.0,N/A,Summer
India,Andhra Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - Appcb",2026-03-13 15:00:00,16.554731,80.64911,Nh3,3.0,6.0,4.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Andhra Pradesh,Visakhapatnam,"Gvm Corporation, Visakhapatnam - Appcb",2026-03-13 15:00:00,17.72,83.3,No2,25.0,85.0,60.0,2026,3,13,15,Friday,60.0,N/A,Summer
India,Assam,Guwahati,"Pan Bazaar, Guwahati - Pcba",2026-03-13 15:00:00,26.1875,91.744194,Co,30.0,48.0,39.0,2026,3,13,15,Friday,18.0,N/A,Summer
India,Assam,Guwahati,"Railway Colony, Guwahati - Pcba",2026-03-13 15:00:00,26.181742,91.78063,Pm10,73.0,209.0,104.0,2026,3,13,15,Friday,136.0,N/A,Summer
India,Andhra Pradesh,Vijayawada,"Kanuru, Vijayawada - Appcb",2026-03-13 15:00:00,16.486692,80.699436,Co,25.0,38.0,35.0,2026,3,13,15,Friday,13.0,N/A,Summer
India,Andhra Pradesh,Vijayawada,"Kanuru, Vijayawada - Appcb",2026-03-13 15:00:00,16.486692,80.699436,Ozone,22.0,44.0,32.0,2026,3,13,15,Friday,22.0,N/A,Summer
India,Andhra Pradesh,Vijayawada,"Kanuru, Vijayawada - Appcb",2026-03-13 15:00:00,16.486692,80.699436,No2,14.0,40.0,26.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Assam,Guwahati,"Lgbi Airport, Guwahati - Pcba",2026-03-13 15:00:00,26.10887,91.589544,Pm10,110.0,144.0,129.0,2026,3,13,15,Friday,34.0,N/A,Summer
India,Assam,Guwahati,"Iitg, Guwahati - Pcba",2026-03-13 15:00:00,26.2028636,91.70046436,Pm2.5,60.0,127.0,84.0,2026,3,13,15,Friday,67.0,N/A,Summer
India,Assam,Nagaon,"Christianpatty, Nagaon - Pcba",2026-03-13 15:00:00,26.349082,92.68449,No2,5.0,17.0,10.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Bihar,Munger,"Town Hall, Munger - Bspcb",2026-03-13 15:00:00,25.376776,86.471523,No2,4.0,5.0,5.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - Bspcb",2026-03-13 15:00:00,26.11442,85.39813,Pm10,44.0,111.0,84.0,2026,3,13,15,Friday,67.0,N/A,Summer
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - Bspcb",2026-03-13 15:00:00,26.1209,85.3647,Pm2.5,85.0,130.0,97.0,2026,3,13,15,Friday,45.0,N/A,Summer
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - Bspcb",2026-03-13 15:00:00,26.1209,85.3647,So2,5.0,9.0,6.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - Bspcb",2026-03-13 15:00:00,26.1209,85.3647,Ozone,7.0,19.0,11.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Bihar,Patna,"Drm Office Danapur, Patna - Bspcb",2026-03-13 15:00:00,25.586562,85.043586,Pm10,91.0,127.0,107.0,2026,3,13,15,Friday,36.0,N/A,Summer
India,Bihar,Patna,"Drm Office Danapur, Patna - Bspcb",2026-03-13 15:00:00,25.586562,85.043586,No2,47.0,55.0,50.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - Bspcb",2026-03-13 15:00:00,25.592539,85.227158,So2,3.0,7.0,5.0,2026,3,13,15,Friday,4.0,N/A,Summer
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - Bspcb",2026-03-13 15:00:00,25.592539,85.227158,Ozone,21.0,91.0,66.0,2026,3,13,15,Friday,70.0,N/A,Summer
India,Bihar,Patna,"Igsc Planetarium Complex, Patna - Bspcb",2026-03-13 15:00:00,25.610369,85.132568,So2,1.0,19.0,10.0,2026,3,13,15,Friday,18.0,N/A,Summer
India,Bihar,Patna,"Muradpur, Patna - Bspcb",2026-03-13 15:00:00,25.619651,85.147382,No2,10.0,12.0,11.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Bihar,Patna,"Rajbansi Nagar, Patna - Bspcb",2026-03-13 15:00:00,25.599486,85.113666,Pm10,78.0,132.0,109.0,2026,3,13,15,Friday,54.0,N/A,Summer
India,Bihar,Patna,"Samanpura, Patna - Bspcb",2026-03-13 15:00:00,25.596727,85.085624,Pm2.5,64.0,160.0,112.0,2026,3,13,15,Friday,96.0,N/A,Summer
India,Bihar,Patna,"Samanpura, Patna - Bspcb",2026-03-13 15:00:00,25.596727,85.085624,Pm10,116.0,164.0,136.0,2026,3,13,15,Friday,48.0,N/A,Summer
India,Bihar,Patna,"Samanpura, Patna - Bspcb",2026-03-13 15:00:00,25.596727,85.085624,Nh3,11.0,15.5,12.0,2026,3,13,15,Friday,4.5,N/A,Summer
India,Bihar,Patna,"Samanpura, Patna - Bspcb",2026-03-13 15:00:00,25.596727,85.085624,Ozone,6.0,98.0,56.0,2026,3,13,15,Friday,92.0,N/A,Summer
India,Bihar,Purnia,"Mariam Nagar, Purnia - Bspcb",2026-03-13 15:00:00,25.366336,87.117468,Pm10,44.0,78.0,58.0,2026,3,13,15,Friday,34.0,N/A,Summer
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - Bspcb",2026-03-13 15:00:00,25.204762,85.51496,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - Bspcb",2026-03-13 15:00:00,25.204762,85.51496,So2,7.0,21.0,13.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Bihar,Buxar,"Charitra Van, Buxar - Bspcb",2026-03-13 15:00:00,25.56752,83.966379,Nh3,3.0,3.0,3.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Bihar,Buxar,"Charitra Van, Buxar - Bspcb",2026-03-13 15:00:00,25.56752,83.966379,Ozone,1.0,22.0,12.0,2026,3,13,15,Friday,21.0,N/A,Summer
India,Bihar,Gaya,"Collectorate, Gaya - Bspcb",2026-03-13 15:00:00,24.7955,84.9994,No2,8.0,10.0,9.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Bihar,Gaya,"Collectorate, Gaya - Bspcb",2026-03-13 15:00:00,24.7955,84.9994,Co,43.0,61.0,47.0,2026,3,13,15,Friday,18.0,N/A,Summer
India,Bihar,Gaya,"Collectorate, Gaya - Bspcb",2026-03-13 15:00:00,24.7955,84.9994,Ozone,17.0,19.0,18.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Bihar,Gaya,"Sfti Kusdihra, Gaya - Bspcb",2026-03-13 15:00:00,24.762518,84.982348,Pm2.5,47.0,97.0,70.0,2026,3,13,15,Friday,50.0,N/A,Summer
India,Bihar,Katihar,"Mirchaibari, Katihar - Bspcb",2026-03-13 15:00:00,25.560083,87.553265,No2,9.0,10.0,9.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Bihar,Katihar,"Mirchaibari, Katihar - Bspcb",2026-03-13 15:00:00,25.560083,87.553265,Nh3,1.0,1.0,1.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Bihar,Kishanganj,"Sdm Office Khagra, Kishanganj - Bspcb",2026-03-13 15:00:00,26.0881305,87.93840336,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Bihar,Manguraha,"Forest Rest House, Manguraha - Bspcb",2026-03-13 15:00:00,27.308328,84.531742,Pm2.5,58.0,213.0,125.0,2026,3,13,15,Friday,155.0,N/A,Summer
India,Bihar,Manguraha,"Forest Rest House, Manguraha - Bspcb",2026-03-13 15:00:00,27.308328,84.531742,No2,1.0,8.0,3.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - Bspcb",2026-03-13 15:00:00,25.42742023,86.13886079,Co,22.0,30.0,26.0,2026,3,13,15,Friday,8.0,N/A,Summer
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - Bspcb",2026-03-13 15:00:00,26.80365,84.51954,Pm10,61.0,152.0,106.0,2026,3,13,15,Friday,91.0,N/A,Summer
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - Bspcb",2026-03-13 15:00:00,26.80365,84.51954,No2,14.0,40.0,26.0,2026,3,13,15,Friday,26.0,N/A,Summer
India,Bihar,Bhagalpur,"Dm Office Kachari Chowk, Bhagalpur - Bspcb",2026-03-13 15:00:00,25.251013,86.989001,Ozone,7.0,22.0,13.0,2026,3,13,15,Friday,15.0,N/A,Summer
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - Bspcb",2026-03-13 15:00:00,25.42742023,86.13886079,Pm2.5,32.0,90.0,67.0,2026,3,13,15,Friday,58.0,N/A,Summer
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - Bspcb",2026-03-13 15:00:00,25.42742023,86.13886079,So2,20.0,27.0,24.0,2026,3,13,15,Friday,7.0,N/A,Summer
India,Bihar,Manguraha,"Forest Rest House, Manguraha - Bspcb",2026-03-13 15:00:00,27.308328,84.531742,Nh3,1.0,2.0,1.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Bihar,Motihari,"Gandak Colony, Motihari - Bspcb",2026-03-13 15:00:00,26.63086,84.90051,Co,16.0,30.0,28.0,2026,3,13,15,Friday,14.0,N/A,Summer
India,Assam,Sivasagar,"Girls College, Sivasagar - Pcba",2026-03-13 15:00:00,26.987634,94.636574,Pm10,23.0,58.0,40.0,2026,3,13,15,Friday,35.0,N/A,Summer
India,Assam,Sivasagar,"Girls College, Sivasagar - Pcba",2026-03-13 15:00:00,26.987634,94.636574,No2,14.0,19.0,14.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Assam,Silchar,"Tarapur, Silchar - Pcba",2026-03-13 15:00:00,24.82827,92.79525,Nh3,1.0,1.0,1.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - Cpcc",2026-03-13 15:00:00,30.751462,76.762879,Nh3,4.0,7.0,5.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - Cecb",2026-03-13 15:00:00,21.194815,81.31477,Pm10,17.0,38.0,29.0,2026,3,13,15,Friday,21.0,N/A,Summer
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-13 15:00:00,21.185571,81.343175,No2,10.0,11.0,11.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-13 15:00:00,21.185571,81.343175,Nh3,3.0,3.0,3.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-03-13 15:00:00,21.185571,81.343175,Ozone,8.0,13.0,11.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - Cecb",2026-03-13 15:00:00,21.224231,81.40835,Pm10,20.0,96.0,55.0,2026,3,13,15,Friday,76.0,N/A,Summer
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - Cecb",2026-03-13 15:00:00,21.224231,81.40835,No2,18.0,85.0,56.0,2026,3,13,15,Friday,67.0,N/A,Summer
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - Ntpc",2026-03-13 15:00:00,22.08815,82.13737,Pm10,49.0,125.0,94.0,2026,3,13,15,Friday,76.0,N/A,Summer
India,Chhattisgarh,Chhal,"Nawapara Secl Colony, Chhal - Cecb",2026-03-13 15:00:00,22.118125,83.140608,Pm2.5,36.0,213.0,148.0,2026,3,13,15,Friday,177.0,N/A,Summer
India,Chhattisgarh,Raipur,"Bhatagaon New Isbt, Raipur - Cecb",2026-03-13 15:00:00,21.219665,81.630094,Pm2.5,20.0,44.0,37.0,2026,3,13,15,Friday,24.0,N/A,Summer
India,Chhattisgarh,Raipur,"Bhatagaon New Isbt, Raipur - Cecb",2026-03-13 15:00:00,21.219665,81.630094,Nh3,2.0,2.0,2.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - Cecb",2026-03-13 15:00:00,21.237755,81.705301,Pm2.5,36.0,75.0,50.0,2026,3,13,15,Friday,39.0,N/A,Summer
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - Cecb",2026-03-13 15:00:00,21.237755,81.705301,Co,13.0,46.0,38.0,2026,3,13,15,Friday,33.0,N/A,Summer
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - Cecb",2026-03-13 15:00:00,21.237755,81.705301,Ozone,1.0,85.0,24.0,2026,3,13,15,Friday,84.0,N/A,Summer
India,Chhattisgarh,Raipur,"Siltara Phase-Ii, Raipur - Cecb",2026-03-13 15:00:00,21.371751,81.664929,Pm2.5,24.0,213.0,99.0,2026,3,13,15,Friday,189.0,N/A,Summer
India,Chhattisgarh,Raipur,"Siltara Phase-Ii, Raipur - Cecb",2026-03-13 15:00:00,21.371751,81.664929,Nh3,2.0,2.0,2.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Chhattisgarh,Tumidih,"Op Jindal Industrial Park, Tumidih - Cecb",2026-03-13 15:00:00,22.06631475,83.33820077,Pm2.5,35.0,213.0,213.0,2026,3,13,15,Friday,178.0,N/A,Summer
India,Chhattisgarh,Kunjemura,"Op Jindal School, Kunjemura - Cecb",2026-03-13 15:00:00,22.12665,83.483212,Pm10,82.0,214.5,214.5,2026,3,13,15,Friday,132.5,N/A,Summer
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - Cecb",2026-03-13 15:00:00,22.1910172,83.5197009,Nh3,1.0,2.0,1.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Chhattisgarh,Raipur,"Aiims, Raipur - Cecb",2026-03-13 15:00:00,21.258815,81.578979,Pm10,35.0,154.0,83.0,2026,3,13,15,Friday,119.0,N/A,Summer
India,Chhattisgarh,Raipur,"Aiims, Raipur - Cecb",2026-03-13 15:00:00,21.258815,81.578979,No2,30.0,47.0,38.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Chhattisgarh,Raipur,"Aiims, Raipur - Cecb",2026-03-13 15:00:00,21.258815,81.578979,Nh3,4.0,5.0,4.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Chhattisgarh,Korba,"Rampur, Korba - Cecb",2026-03-13 15:00:00,22.368195,82.746431,Pm10,35.0,150.0,112.0,2026,3,13,15,Friday,115.0,N/A,Summer
India,Chhattisgarh,Korba,"Rampur, Korba - Cecb",2026-03-13 15:00:00,22.368195,82.746431,Ozone,1.0,18.0,13.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Chhattisgarh,Korba,"Urja Nagar, Korba - Cecb",2026-03-13 15:00:00,22.348441,82.549611,No2,15.0,30.0,23.0,2026,3,13,15,Friday,15.0,N/A,Summer
India,Chhattisgarh,Korba,"Urja Nagar, Korba - Cecb",2026-03-13 15:00:00,22.348441,82.549611,Ozone,2.0,7.0,4.0,2026,3,13,15,Friday,5.0,N/A,Summer
India,Bihar,Samastipur,"Dm Office Kasipur, Samastipur - Bspcb",2026-03-13 15:00:00,25.859655,85.77944,Nh3,1.0,1.0,1.0,2026,3,13,15,Friday,0.0,N/A,Summer
India,Bihar,Samastipur,"Dm Office Kasipur, Samastipur - Bspcb",2026-03-13 15:00:00,25.859655,85.77944,So2,1.0,12.0,6.0,2026,3,13,15,Friday,11.0,N/A,Summer
India,Bihar,Sasaram,"Dada Peer, Sasaram - Bspcb",2026-03-13 15:00:00,24.952822,84.002396,So2,5.0,6.0,5.0,2026,3,13,15,Friday,1.0,N/A,Summer
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - Bspcb",2026-03-13 15:00:00,26.2271665,84.3570427,No2,2.0,4.0,2.0,2026,3,13,15,Friday,2.0,N/A,Summer
India,Bihar,Rajgir,"Dangi Tola, Rajgir - Bspcb",2026-03-13 15:00:00,25.0328,85.41948,Co,36.0,48.0,40.0,2026,3,13,15,Friday,12.0,N/A,Summer
India,Bihar,Saharsa,"Police Line, Saharsa - Bspcb",2026-03-13 15:00:00,25.892357,86.590325,Pm2.5,10.0,213.0,116.0,2026,3,13,15,Friday,203.0,N/A,Summer
India,Bihar,Saharsa,"Police Line, Saharsa - Bspcb",2026-03-13 15:00:00,25.892357,86.590325,Ozone,3.0,20.0,11.0,2026,3,13,15,Friday,17.0,N/A,Summer
India,Bihar,Samastipur,"Dm Office Kasipur, Samastipur - Bspcb",2026-03-13 15:00:00,25.859655,85.77944,Pm2.5,33.0,163.0,78.0,2026,3,13,15,Friday,130.0,N/A,Summer
India,Chhattisgarh,Chhal,"Nawapara Secl Colony, Chhal - Cecb",2026-03-13 15:00:00,22.118125,83.140608,So2,10.0,40.5,36.0,2026,3,13,15,Friday,30.5,N/A,Summer
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - Cpcc",2026-03-13 15:00:00,30.735567,76.775714,So2,8.0,21.0,14.0,2026,3,13,15,Friday,13.0,N/A,Summer
India,Delhi,Delhi,"Chandni Chowk, Delhi - Iitm",2026-03-13 15:00:00,28.656756,77.227234,No2,26.0,85.0,85.0,2026,3,13,15,Friday,59.0,N/A,Summer
India,Delhi,Delhi,"Chandni Chowk, Delhi - Iitm",2026-03-13 15:00:00,28.656756,77.227234,Nh3,7.0,13.0,9.0,2026,3,13,15,Friday,6.0,N/A,Summer
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - Dpcc",2026-03-13 15:00:00,28.615828,77.271992,Pm2.5,35.0,213.0,161.0,2026,3,13,15,Friday,178.0,N/A,Summer
India,Delhi,Delhi,"Dtu, Delhi - Cpcb",2026-03-13 15:00:00,28.7500499,77.1112615,So2,29.0,32.0,30.0,2026,3,13,15,Friday,3.0,N/A,Summer
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - Dpcc",2026-03-13 15:00:00,28.498571,77.26484,Ozone,3.0,114.0,76.0,2026,3,13,15,Friday,111.0,N/A,Summer
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - Dpcc",2026-03-13 15:00:00,28.5710274,77.0719006,Pm10,112.0,214.5,214.5,2026,3,13,15,Friday,102.5,N/A,Summer
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - Dpcc",2026-03-13 15:00:00,28.5710274,77.0719006,Nh3,15.5,15.5,15.5,2026,3,13,15,Friday,0.0,N/A,Summer
